,id,attack,cost,health,mechanics,mechanics_binarized,mechanics_sparse,playerClass,player_class_binarized,player_class_sparse,rarity,rarity_binarized,rarity_sparse,playRequirements,play_requirements_binarized,type,type_binarized,text,damage_binarized,features,pca_features
66,AT_092,0.41666666666666663,0.12,0.13333333333333333,['NONE'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","  (0, 0)	1.0
  (1, 0)	1.0
  (2, 0)	1.0
  (3, 0)	1.0
  (4, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (7, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (12, 0)	1.0
  (13, 0)	1.0
  (14, 0)	1.0
  (15, 0)	1.0
  (16, 0)	1.0
  (17, 0)	1.0
  (18, 0)	1.0
  (19, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (23, 0)	1.0
  (24, 0)	1.0
  :	:
  (862, 54)	1.0
  (863, 54)	1.0
  (864, 54)	1.0
  (865, 54)	1.0
  (866, 54)	1.0
  (867, 54)	1.0
  (868, 54)	1.0
  (869, 54)	1.0
  (870, 54)	1.0
  (871, 54)	1.0
  (872, 54)	1.0
  (873, 54)	1.0
  (874, 54)	1.0
  (875, 54)	1.0
  (876, 54)	1.0
  (25, 55)	1.0
  (45, 55)	1.0
  (63, 55)	1.0
  (118, 55)	1.0
  (281, 55)	1.0
  (498, 55)	1.0
  (595, 55)	1.0
  (696, 55)	1.0
  (767, 55)	1.0
  (803, 55)	1.0",NEUTRAL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","  (0, 0)	1.0
  (1, 0)	1.0
  (2, 0)	1.0
  (3, 0)	1.0
  (4, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (7, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (12, 0)	1.0
  (13, 0)	1.0
  (14, 0)	1.0
  (15, 0)	1.0
  (17, 0)	1.0
  (18, 0)	1.0
  (19, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (23, 0)	1.0
  (24, 0)	1.0
  (25, 0)	1.0
  :	:
  (551, 19)	1.0
  (556, 19)	1.0
  (567, 19)	1.0
  (578, 19)	1.0
  (585, 19)	1.0
  (612, 19)	1.0
  (614, 19)	1.0
  (618, 19)	1.0
  (639, 19)	1.0
  (649, 19)	1.0
  (656, 19)	1.0
  (658, 19)	1.0
  (662, 19)	1.0
  (698, 19)	1.0
  (723, 19)	1.0
  (751, 19)	1.0
  (773, 19)	1.0
  (776, 19)	1.0
  (808, 19)	1.0
  (822, 19)	1.0
  (825, 19)	1.0
  (833, 19)	1.0
  (841, 19)	1.0
  (854, 19)	1.0
  (857, 19)	1.0",COMMON,"[1, 0, 0, 0, 0]","  (0, 0)	1.0
  (1, 0)	1.0
  (3, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (13, 0)	1.0
  (15, 0)	1.0
  (16, 0)	1.0
  (17, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (27, 0)	1.0
  (28, 0)	1.0
  (29, 0)	1.0
  (30, 0)	1.0
  (31, 0)	1.0
  (32, 0)	1.0
  (33, 0)	1.0
  (35, 0)	1.0
  (36, 0)	1.0
  :	:
  (767, 9)	1.0
  (778, 9)	1.0
  (780, 9)	1.0
  (781, 9)	1.0
  (784, 9)	1.0
  (789, 9)	1.0
  (793, 9)	1.0
  (807, 9)	1.0
  (810, 9)	1.0
  (813, 9)	1.0
  (814, 9)	1.0
  (816, 9)	1.0
  (818, 9)	1.0
  (822, 9)	1.0
  (828, 9)	1.0
  (833, 9)	1.0
  (837, 9)	1.0
  (838, 9)	1.0
  (844, 9)	1.0
  (850, 9)	1.0
  (852, 9)	1.0
  (855, 9)	1.0
  (870, 9)	1.0
  (871, 9)	1.0
  (872, 9)	1.0",['NONE'],"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MINION,"[1, 0, 0]",,"[0, 0]","[0.41666666666666663, 0.13333333333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[-0.4142742051214735, -0.47247863788443195, 0.7530165512453326, 0.4660644272413073, 0.41001861684794016, -0.3258859103250225, -0.019231680529213497, 0.23546799063762924, 0.004556541011214132, 0.011740438341399248, -0.012801367817330173, 0.01534031871797399, -0.09365337054984049, -0.022512448798398012, -0.04457381152231458, -0.042078192860277246, -0.025990363924029584, 0.05816609194609537, 0.10371446696201639, 0.03178162240170677, -0.000694580367473794, -0.054951279002326096, -0.019341644049269364, 0.01927042448672778, -0.035949768867872774, 0.0011032622459296697, -0.04632127569930349, 0.06487119660263092, -0.018926384640479618, -0.046514032999213216, 0.02504156351280696, -0.03139946699432411, 0.013876728753266567, 0.008883039989364704, 0.007180955492986101, -0.013190501016471854, 0.005216781101717291, 0.004771212113052715, 0.012603341356401477, -0.0359631545629119, 0.024910458029939398, -0.027029824148705084, -0.002228770985139765, 0.007406936846402355, 0.17666654453624264, -0.004788480804204968, -0.057270866289613954, 0.025202879850444095, 0.013397410754568906, -0.009105647334016462]"
67,EX1_028,0.41666666666666663,0.2,0.3333333333333333,['STEALTH'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","  (0, 0)	1.0
  (1, 0)	1.0
  (2, 0)	1.0
  (3, 0)	1.0
  (4, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (7, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (12, 0)	1.0
  (13, 0)	1.0
  (14, 0)	1.0
  (15, 0)	1.0
  (16, 0)	1.0
  (17, 0)	1.0
  (18, 0)	1.0
  (19, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (23, 0)	1.0
  (24, 0)	1.0
  :	:
  (862, 54)	1.0
  (863, 54)	1.0
  (864, 54)	1.0
  (865, 54)	1.0
  (866, 54)	1.0
  (867, 54)	1.0
  (868, 54)	1.0
  (869, 54)	1.0
  (870, 54)	1.0
  (871, 54)	1.0
  (872, 54)	1.0
  (873, 54)	1.0
  (874, 54)	1.0
  (875, 54)	1.0
  (876, 54)	1.0
  (25, 55)	1.0
  (45, 55)	1.0
  (63, 55)	1.0
  (118, 55)	1.0
  (281, 55)	1.0
  (498, 55)	1.0
  (595, 55)	1.0
  (696, 55)	1.0
  (767, 55)	1.0
  (803, 55)	1.0",NEUTRAL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","  (0, 0)	1.0
  (1, 0)	1.0
  (2, 0)	1.0
  (3, 0)	1.0
  (4, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (7, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (12, 0)	1.0
  (13, 0)	1.0
  (14, 0)	1.0
  (15, 0)	1.0
  (17, 0)	1.0
  (18, 0)	1.0
  (19, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (23, 0)	1.0
  (24, 0)	1.0
  (25, 0)	1.0
  :	:
  (551, 19)	1.0
  (556, 19)	1.0
  (567, 19)	1.0
  (578, 19)	1.0
  (585, 19)	1.0
  (612, 19)	1.0
  (614, 19)	1.0
  (618, 19)	1.0
  (639, 19)	1.0
  (649, 19)	1.0
  (656, 19)	1.0
  (658, 19)	1.0
  (662, 19)	1.0
  (698, 19)	1.0
  (723, 19)	1.0
  (751, 19)	1.0
  (773, 19)	1.0
  (776, 19)	1.0
  (808, 19)	1.0
  (822, 19)	1.0
  (825, 19)	1.0
  (833, 19)	1.0
  (841, 19)	1.0
  (854, 19)	1.0
  (857, 19)	1.0",COMMON,"[1, 0, 0, 0, 0]","  (0, 0)	1.0
  (1, 0)	1.0
  (3, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (13, 0)	1.0
  (15, 0)	1.0
  (16, 0)	1.0
  (17, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (27, 0)	1.0
  (28, 0)	1.0
  (29, 0)	1.0
  (30, 0)	1.0
  (31, 0)	1.0
  (32, 0)	1.0
  (33, 0)	1.0
  (35, 0)	1.0
  (36, 0)	1.0
  :	:
  (767, 9)	1.0
  (778, 9)	1.0
  (780, 9)	1.0
  (781, 9)	1.0
  (784, 9)	1.0
  (789, 9)	1.0
  (793, 9)	1.0
  (807, 9)	1.0
  (810, 9)	1.0
  (813, 9)	1.0
  (814, 9)	1.0
  (816, 9)	1.0
  (818, 9)	1.0
  (822, 9)	1.0
  (828, 9)	1.0
  (833, 9)	1.0
  (837, 9)	1.0
  (838, 9)	1.0
  (844, 9)	1.0
  (850, 9)	1.0
  (852, 9)	1.0
  (855, 9)	1.0
  (870, 9)	1.0
  (871, 9)	1.0
  (872, 9)	1.0",['NONE'],"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MINION,"[1, 0, 0]",<b>Stealth</b>,"[0, 0]","[0.41666666666666663, 0.3333333333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[-0.7774962081214649, -0.6820531098517407, 0.3943180952820312, 0.02203356339600475, 0.190923731027768, -0.03135329076540148, 0.22496174986331233, -0.17765072193994963, -0.0472924777643578, -0.004570231313080656, 0.016734985392646413, -0.011186406612332691, 0.003512955265134098, -0.06847826209193751, -0.062405464675445124, -0.003919951168144333, -0.02499734853104522, -0.02469999232177902, -0.09963621219025362, -0.010757033522471676, 0.24992230528901485, 0.025033051078535082, -0.010269125805945642, 0.18706981532881875, -0.10940379562412914, -0.02565738956800839, -0.2320777669500351, 0.07197006829388297, -0.22407235998197622, 0.07233378099657652, -0.2254453346400231, 0.22641577605983382, 0.5108178585584977, 0.11628497862426151, -0.16254879482583076, 0.05062640691959854, -0.5765118127385835, -0.06979513253497056, 0.06588095916433392, -0.05655453996220129, 0.0901348326641228, -0.10777226879177498, -0.0848923291077099, 0.005721518561916693, -0.11130930635424008, -0.11314834297502473, 0.06588542873188248, 0.09256199302999928, -0.04481138901647054, -0.06765647156407482]"
68,CS2_114,0.0,0.08,0.0,['NONE'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","  (0, 0)	1.0
  (1, 0)	1.0
  (2, 0)	1.0
  (3, 0)	1.0
  (4, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (7, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (12, 0)	1.0
  (13, 0)	1.0
  (14, 0)	1.0
  (15, 0)	1.0
  (16, 0)	1.0
  (17, 0)	1.0
  (18, 0)	1.0
  (19, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (23, 0)	1.0
  (24, 0)	1.0
  :	:
  (862, 54)	1.0
  (863, 54)	1.0
  (864, 54)	1.0
  (865, 54)	1.0
  (866, 54)	1.0
  (867, 54)	1.0
  (868, 54)	1.0
  (869, 54)	1.0
  (870, 54)	1.0
  (871, 54)	1.0
  (872, 54)	1.0
  (873, 54)	1.0
  (874, 54)	1.0
  (875, 54)	1.0
  (876, 54)	1.0
  (25, 55)	1.0
  (45, 55)	1.0
  (63, 55)	1.0
  (118, 55)	1.0
  (281, 55)	1.0
  (498, 55)	1.0
  (595, 55)	1.0
  (696, 55)	1.0
  (767, 55)	1.0
  (803, 55)	1.0",WARRIOR,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","  (0, 0)	1.0
  (1, 0)	1.0
  (2, 0)	1.0
  (3, 0)	1.0
  (4, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (7, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (12, 0)	1.0
  (13, 0)	1.0
  (14, 0)	1.0
  (15, 0)	1.0
  (17, 0)	1.0
  (18, 0)	1.0
  (19, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (23, 0)	1.0
  (24, 0)	1.0
  (25, 0)	1.0
  :	:
  (551, 19)	1.0
  (556, 19)	1.0
  (567, 19)	1.0
  (578, 19)	1.0
  (585, 19)	1.0
  (612, 19)	1.0
  (614, 19)	1.0
  (618, 19)	1.0
  (639, 19)	1.0
  (649, 19)	1.0
  (656, 19)	1.0
  (658, 19)	1.0
  (662, 19)	1.0
  (698, 19)	1.0
  (723, 19)	1.0
  (751, 19)	1.0
  (773, 19)	1.0
  (776, 19)	1.0
  (808, 19)	1.0
  (822, 19)	1.0
  (825, 19)	1.0
  (833, 19)	1.0
  (841, 19)	1.0
  (854, 19)	1.0
  (857, 19)	1.0",COMMON,"[1, 0, 0, 0, 0]","  (0, 0)	1.0
  (1, 0)	1.0
  (3, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (13, 0)	1.0
  (15, 0)	1.0
  (16, 0)	1.0
  (17, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (27, 0)	1.0
  (28, 0)	1.0
  (29, 0)	1.0
  (30, 0)	1.0
  (31, 0)	1.0
  (32, 0)	1.0
  (33, 0)	1.0
  (35, 0)	1.0
  (36, 0)	1.0
  :	:
  (767, 9)	1.0
  (778, 9)	1.0
  (780, 9)	1.0
  (781, 9)	1.0
  (784, 9)	1.0
  (789, 9)	1.0
  (793, 9)	1.0
  (807, 9)	1.0
  (810, 9)	1.0
  (813, 9)	1.0
  (814, 9)	1.0
  (816, 9)	1.0
  (818, 9)	1.0
  (822, 9)	1.0
  (828, 9)	1.0
  (833, 9)	1.0
  (837, 9)	1.0
  (838, 9)	1.0
  (844, 9)	1.0
  (850, 9)	1.0
  (852, 9)	1.0
  (855, 9)	1.0
  (870, 9)	1.0
  (871, 9)	1.0
  (872, 9)	1.0",['REQ_MINIMUM_ENEMY_MINIONS_2'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",SPELL,"[0, 1, 0]",Deal $2 damage to two random enemy minions.,"[1, 0]","[0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]","[1.4071277946804657, -0.5452950257872691, 0.1879205335219539, -0.10470892183131342, 0.16560681702615732, 0.3954563944419418, -0.05543334420137636, 0.7427586118255954, -0.07851494210295545, 0.0500655070962702, -0.18042854643639744, -0.13789880646034314, -0.42401049245778905, 0.597480744537798, -0.2784740451715361, 0.2650522453885957, 0.15587454782555, -0.1923048194442875, 0.02559905020830982, -0.3795563094644283, 0.06364189944381847, 0.3016382607343641, 0.2777853788185205, -0.1466509317193367, -0.21413231928710283, -0.11524802583922884, 0.13103675693964356, 0.10990234696763944, 0.04081611081698802, -0.06131469226608447, -0.18058076704936551, -0.03566218738898898, -0.09053598416735265, 0.2198015920221863, -0.021828053441706085, -0.03439739497256197, -0.05362837190261348, 0.10689049253039404, 0.0881079037486562, -0.11681244764939698, -0.049686750782588184, 0.03417584570238146, -0.010126101417961188, 0.671599446970274, -0.09879768470638316, 0.07882572167686046, 0.04977965957132954, -0.021802869123259405, 0.5431079871326467, -0.31088547046100684]"
69,CS2_127,0.08333333333333333,0.12,0.26666666666666666,['TAUNT'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","  (0, 0)	1.0
  (1, 0)	1.0
  (2, 0)	1.0
  (3, 0)	1.0
  (4, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (7, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (12, 0)	1.0
  (13, 0)	1.0
  (14, 0)	1.0
  (15, 0)	1.0
  (16, 0)	1.0
  (17, 0)	1.0
  (18, 0)	1.0
  (19, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (23, 0)	1.0
  (24, 0)	1.0
  :	:
  (862, 54)	1.0
  (863, 54)	1.0
  (864, 54)	1.0
  (865, 54)	1.0
  (866, 54)	1.0
  (867, 54)	1.0
  (868, 54)	1.0
  (869, 54)	1.0
  (870, 54)	1.0
  (871, 54)	1.0
  (872, 54)	1.0
  (873, 54)	1.0
  (874, 54)	1.0
  (875, 54)	1.0
  (876, 54)	1.0
  (25, 55)	1.0
  (45, 55)	1.0
  (63, 55)	1.0
  (118, 55)	1.0
  (281, 55)	1.0
  (498, 55)	1.0
  (595, 55)	1.0
  (696, 55)	1.0
  (767, 55)	1.0
  (803, 55)	1.0",NEUTRAL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","  (0, 0)	1.0
  (1, 0)	1.0
  (2, 0)	1.0
  (3, 0)	1.0
  (4, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (7, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (12, 0)	1.0
  (13, 0)	1.0
  (14, 0)	1.0
  (15, 0)	1.0
  (17, 0)	1.0
  (18, 0)	1.0
  (19, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (23, 0)	1.0
  (24, 0)	1.0
  (25, 0)	1.0
  :	:
  (551, 19)	1.0
  (556, 19)	1.0
  (567, 19)	1.0
  (578, 19)	1.0
  (585, 19)	1.0
  (612, 19)	1.0
  (614, 19)	1.0
  (618, 19)	1.0
  (639, 19)	1.0
  (649, 19)	1.0
  (656, 19)	1.0
  (658, 19)	1.0
  (662, 19)	1.0
  (698, 19)	1.0
  (723, 19)	1.0
  (751, 19)	1.0
  (773, 19)	1.0
  (776, 19)	1.0
  (808, 19)	1.0
  (822, 19)	1.0
  (825, 19)	1.0
  (833, 19)	1.0
  (841, 19)	1.0
  (854, 19)	1.0
  (857, 19)	1.0",COMMON,"[1, 0, 0, 0, 0]","  (0, 0)	1.0
  (1, 0)	1.0
  (3, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (13, 0)	1.0
  (15, 0)	1.0
  (16, 0)	1.0
  (17, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (27, 0)	1.0
  (28, 0)	1.0
  (29, 0)	1.0
  (30, 0)	1.0
  (31, 0)	1.0
  (32, 0)	1.0
  (33, 0)	1.0
  (35, 0)	1.0
  (36, 0)	1.0
  :	:
  (767, 9)	1.0
  (778, 9)	1.0
  (780, 9)	1.0
  (781, 9)	1.0
  (784, 9)	1.0
  (789, 9)	1.0
  (793, 9)	1.0
  (807, 9)	1.0
  (810, 9)	1.0
  (813, 9)	1.0
  (814, 9)	1.0
  (816, 9)	1.0
  (818, 9)	1.0
  (822, 9)	1.0
  (828, 9)	1.0
  (833, 9)	1.0
  (837, 9)	1.0
  (838, 9)	1.0
  (844, 9)	1.0
  (850, 9)	1.0
  (852, 9)	1.0
  (855, 9)	1.0
  (870, 9)	1.0
  (871, 9)	1.0
  (872, 9)	1.0",['NONE'],"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MINION,"[1, 0, 0]",<b>Taunt</b>,"[0, 0]","[0.08333333333333333, 0.26666666666666666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[-0.7587047586738235, -0.7159688550422026, 0.4043396163923585, -0.03328051167144659, 0.2439152624674742, -0.009729243203867923, 0.3337441789088687, -0.30513226309804536, -0.09074490195167172, -0.05664840005332061, 0.1463246423768266, -0.09759521011208702, -0.000413327277444278, 0.049852209442473025, 0.02359837904431392, 0.12832943401417293, -0.047973537452435634, -0.1278940851125096, -0.4471586033822718, -0.21476633648348276, -0.589418881529983, 0.05058873931309873, -0.12766737477153087, -0.07693838606170213, 0.048818347940120764, 0.029224878272981036, 0.12278985196390065, -0.06913135293208862, -0.13515202469614626, -0.005439265130200596, -0.007514760906903946, -0.015518788107281677, -0.04302396429075001, -0.057707847146103615, -0.004638636451485404, 0.01153144310997507, -0.03632995215653958, 0.00839472141786984, 0.024934199409058257, -0.02267074393527916, 0.036122890076506556, -0.05482891925976035, 0.05209794165788479, -0.005573142199706782, -0.031985781092299534, 0.06799909003804604, -0.002870821922476873, -0.038964490315657074, -0.0228493826667661, -0.035514578397955895]"
70,OG_047,0.0,0.12,0.0,['CHOOSE_ONE'],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","  (0, 0)	1.0
  (1, 0)	1.0
  (2, 0)	1.0
  (3, 0)	1.0
  (4, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (7, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (12, 0)	1.0
  (13, 0)	1.0
  (14, 0)	1.0
  (15, 0)	1.0
  (16, 0)	1.0
  (17, 0)	1.0
  (18, 0)	1.0
  (19, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (23, 0)	1.0
  (24, 0)	1.0
  :	:
  (862, 54)	1.0
  (863, 54)	1.0
  (864, 54)	1.0
  (865, 54)	1.0
  (866, 54)	1.0
  (867, 54)	1.0
  (868, 54)	1.0
  (869, 54)	1.0
  (870, 54)	1.0
  (871, 54)	1.0
  (872, 54)	1.0
  (873, 54)	1.0
  (874, 54)	1.0
  (875, 54)	1.0
  (876, 54)	1.0
  (25, 55)	1.0
  (45, 55)	1.0
  (63, 55)	1.0
  (118, 55)	1.0
  (281, 55)	1.0
  (498, 55)	1.0
  (595, 55)	1.0
  (696, 55)	1.0
  (767, 55)	1.0
  (803, 55)	1.0",DRUID,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","  (0, 0)	1.0
  (1, 0)	1.0
  (2, 0)	1.0
  (3, 0)	1.0
  (4, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (7, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (12, 0)	1.0
  (13, 0)	1.0
  (14, 0)	1.0
  (15, 0)	1.0
  (17, 0)	1.0
  (18, 0)	1.0
  (19, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (23, 0)	1.0
  (24, 0)	1.0
  (25, 0)	1.0
  :	:
  (551, 19)	1.0
  (556, 19)	1.0
  (567, 19)	1.0
  (578, 19)	1.0
  (585, 19)	1.0
  (612, 19)	1.0
  (614, 19)	1.0
  (618, 19)	1.0
  (639, 19)	1.0
  (649, 19)	1.0
  (656, 19)	1.0
  (658, 19)	1.0
  (662, 19)	1.0
  (698, 19)	1.0
  (723, 19)	1.0
  (751, 19)	1.0
  (773, 19)	1.0
  (776, 19)	1.0
  (808, 19)	1.0
  (822, 19)	1.0
  (825, 19)	1.0
  (833, 19)	1.0
  (841, 19)	1.0
  (854, 19)	1.0
  (857, 19)	1.0",COMMON,"[1, 0, 0, 0, 0]","  (0, 0)	1.0
  (1, 0)	1.0
  (3, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (13, 0)	1.0
  (15, 0)	1.0
  (16, 0)	1.0
  (17, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (27, 0)	1.0
  (28, 0)	1.0
  (29, 0)	1.0
  (30, 0)	1.0
  (31, 0)	1.0
  (32, 0)	1.0
  (33, 0)	1.0
  (35, 0)	1.0
  (36, 0)	1.0
  :	:
  (767, 9)	1.0
  (778, 9)	1.0
  (780, 9)	1.0
  (781, 9)	1.0
  (784, 9)	1.0
  (789, 9)	1.0
  (793, 9)	1.0
  (807, 9)	1.0
  (810, 9)	1.0
  (813, 9)	1.0
  (814, 9)	1.0
  (816, 9)	1.0
  (818, 9)	1.0
  (822, 9)	1.0
  (828, 9)	1.0
  (833, 9)	1.0
  (837, 9)	1.0
  (838, 9)	1.0
  (844, 9)	1.0
  (850, 9)	1.0
  (852, 9)	1.0
  (855, 9)	1.0
  (870, 9)	1.0
  (871, 9)	1.0
